id	name	genres	followers	popularity
1k5LyiTCRzPjORzcgHqJxF	Kanaria	vocaloid	342559	61
1VQyG9aks9QYQYzwmP12Fz	thaison!	vietnamese hip hop	4794	30
2aMo0CYbTieTisS0BlWc59	VSTRA		81353	44
2jrBiKykLqcIp2S7GLiahy	Cadmium	gaming edm	52410	56
3ZVW9s2Xb8NQDzwEqElbNq	Rosendale		25705	52
2019zR22qK2RBvCqtudBaI	OH MY GIRL	k-pop, k-pop girl group	1577819	56
1cPpd989kghzlZqfpP4KwL	RAP VIỆT	v-pop, vietnamese hip hop, vietnamese melodic rap	952711	48
3Ib80uqrBka6P4ncx6vJRF	RPT Gonzo	vietnamese hip hop	2160	32
4KVv7ziCrtWWB6K0RPr2XD	Thành Draw		1737	24
2nSO7JYDbJrYbJmP39qUzj	Binz	v-pop, vietnamese hip hop	804073	52
1adGvsK8A0XG2D18ufk7fZ	Hayd	gen z singer-songwriter	208382	61
405I2AhcqiSPtK3uzF0MkK	Off-Gun	thai idol	83768	31
4HxmYH4nQ0ySbXoZJgkWgO	Cao Nam Thanh	vinahouse	4639	24
1uNFoZAHBGtllmzznpCI3s	Justin Bieber	canadian pop, pop	68405554	91
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	39146570	89
5yy76ufVriyvidNSvXlRU1	Clever	alabama rap	69682	61
2019zR22qK2RBvCqtudBaI	OH MY GIRL	k-pop, k-pop girl group	1577819	56
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
1bqxdqvUtPWZri43cKHac8	MAX	dance pop, pop, post-teen pop, viral pop	787036	70
0ebNdVaOfp6N0oZ1guIxM8	SUGA	k-pop	2031909	69
3B3UoHY8tKJ6zmyYZhkDSZ	HuyR	rock viet, v-pop	223712	34
1XeMw22FKMPIjQIkyV3yDN	Tuấn Cry		303	33
6HpIVA13SPof8sYuXRUfxj	Leyla Blue	alt z	85125	55
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
0eDvMgVFoNV3TpwtrVCoTj	Pop Smoke	brooklyn drill	11709759	83
6jGMq4yGs7aQzuGsMgVgZR	Lil Tjay	brooklyn drill, melodic rap, nyc rap	5979542	81
0siBQaURCli5wn2lqv8WZg	DPR LIVE	k-pop, korean r&b	870309	66
6aLdhHUqgdKE86xbtNmY8g	Crush	k-pop, korean r&b	1070858	68
0kX41bvrBQtgqSEXbmTzMN	eaJ	pop	101021	55
0lgENJQUkqkDbpsTYEayOr	JUNNY	chill r&b, k-pop, korean r&b, pop	235601	59
4ufh0WuMZh6y4Dmdnklvdl	BAEKHYUN	k-pop	2507754	64
5dhseP7KiICmkxT5waM1Md	Jaylon Ashaun	chill r&b	22269	51
1HY2Jd0NmPuamShAr6KMms	Lady Gaga	art pop, dance pop, pop	24252022	87
66CXWjxzNUsdJxJ2JdwvnR	Ariana Grande	dance pop, pop	85939438	91
73eAAfRkS2Vi4hx68oTJJE	John K	electropop, pop	231338	63
4ufh0WuMZh6y4Dmdnklvdl	BAEKHYUN	k-pop	2507754	64
1URnnhqYAYcrqrcwql10ft	21 Savage	atl hip hop, rap	12317988	94
0iEtIxbK0KxaSlF7G42ZOp	Metro Boomin	rap	3433830	91
50co4Is1HCEo8bhOyUWKpn	Young Thug	atl hip hop, atl trap, gangster rap, hip hop, melodic rap, pop rap, rap, trap	7733029	85
4V8LLVI7PbaPR0K2TGSxFF	Tyler, The Creator	hip hop, rap	10115064	85
4K9OTkRXEFL6NDXFTqVmq9	Elina	alt z	183223	56
77SW9BnxLY8rJ0RciFqkHh	The Neighbourhood	modern alternative rock, modern rock, pop, shimmer pop	11069847	85
4otJVkrLLqDF8OxFJOigme	Mavi Gri	turkish alt pop	695790	69
51DevdOxIJin6DB1FXJpD1	UZI	turkish trap	2242921	77
1gW6pz5n1aK249L0GvfQCC	Grupo Marca Registrada	corrido, norteno, nueva musica mexicana, sad sierreno	1634744	80
4FUMTycjZlEY6ZxMgqNjC8	Tierry	arrocha, forro, sertanejo pop	1300618	64
1yR65psqiazQpeM79CcGh8	Marília Mendonça	arrocha, sertanejo	27659354	83
4UqfXEVibVEPfoopm7Pduc	Los 2 de la S	banda, musica mexicana, nueva musica mexicana, sierreno	224236	66
2C6i0I5RiGzDKN9IAF8reh	Banda MS de Sergio Lizárraga	banda, musica mexicana, norteno	16564509	81
0mEEqrb6q56YFddNQluF75	Tiểu Mao		7178	32
2DvKwWmzK5CPUBSRCWtZCy	NSZX		11703	43
53hbIxngriO3apa2SXrS29	Trung Tâm Băng Đĩa Lậu Hải Ngoại	vietnamese hip hop	12142	30
0SzpuMrZpRIztrSPGbFDk6	蒋雪儿	chinese manyao, chinese viral pop	1961	41
5lKJ1MdVwexXUEEUFLI4l9	Rnla	lo-fi chill, sad lo-fi, sad rap	18576	49
4Abe9XH0fplj8dbOddoYgH	yaeow	lo-fi chill, sad lo-fi, sad rap	92337	60
7LImGq5KnzQobZciDJpeJb	Charlotte Lawrence	alt z, dance pop, electropop, indie poptimism, pop, post-teen pop, social media pop	1038320	61
6jFvKq4gMkQ50joURHPGXO	Huong Tram	v-pop	497775	37
0xftsXB7VnOwibMhupkamE	司南	chinese viral pop, zhongguo feng	11813	44
2BAhRYk5QrGfs5KNo9gHr4	Đá Số Tới	rock viet	9787	28
6TITnFVRcl0AcZ4syE7Toe	Low G	vietnamese hip hop	471258	56
25JRC8aMGIGBIJ5KiINv3l	RPT Orijinn	vietnamese hip hop, vietnamese melodic rap	3251	38
5GNC7Nx6coYxmZivhWEJtm	RPT Duke	vietnamese hip hop	901	20
0IMvyEWySP665zddlejaSm	Quang Vinh	v-pop	45311	29
35HU1GT1q797EwZsP8uduO	Mr.Siro	v-pop	531945	42
2ZRQcIgzPCVaT9XKhXZIzh	Gryffin	dance pop, edm, pop, pop dance, tropical house	880088	73
5qQFXHDOeYjiZVrCUO56Pk	Maia Wright	vocal trance	11697	57
1hmTCch4tWOJmdqkf8nSRA	charlieonnafriday	pop rap	159663	66
2Gvp79Cmni6PX13CAlSGex	Bùi Anh Tuấn	v-pop	133576	48
4VbAtGhXMJr2AGXa8fkcRu	I-LAND	k-pop	583056	49
1LizFsdyfdlEJlah6l88PU	Neko Land		830	25
1gjeO7nm4QagscrFBbHiSZ	Nguyen Dinh Vu	v-pop	96276	37
0hWPa5etsuzHraxEq4xt6U	Ha Le	indie viet	2932	35
3XOuN4VDN4EL0GjKov5mWL	Ha Nhi	v-pop	52133	52
1W7FNibLa0O0b572tB2w7t	Pink Sweat$	bedroom soul, chill r&b, pop	1532575	71
6zSkG1juNPdx3nkYMaQuZ8	麦吉_Maggie		6968	45
6zTIxEXFWjoNu2VXauDITb	Junggigo	k-rap, korean pop, korean r&b	96551	50
4LuFOXq87Tg0JSl5U7yxFZ	QNT	v-pop, vietnamese hip hop, vietnamese melodic rap	92974	42
1p78jLOtNAcDYznNDVOmqf	Giang		24	26
1RyvyyTE3xzB2ZywiAwp0i	Future	atl hip hop, rap, southern hip hop, trap	12690805	90
3TVXtAsR1Inumwj472S9r4	Drake	canadian hip hop, canadian pop, hip hop, rap, toronto rap	69983083	97
6jFvKq4gMkQ50joURHPGXO	Huong Tram	v-pop	497775	37
0UzTVrRT0KTsJDxmlcGfQG	Tien Cookie	v-pop	252395	33
0Vw76uk7P8yVtTClWyOhac	HONNE	pop, uk pop	1465867	66
6OzE2OdvV2tGAxSBsBuZ74	Hoàng Dũng	v-pop, vietnamese singer-songwriter	457423	55
0okOBQvuWiPJnfvvmosphN	Như Việt	viet edm, vinahouse	11902	32
4POahBr8YCPNKGErIiofyx	Lyly	v-pop	140540	43
5HZtdKfC4xU0wvhEyYDWiY	HIEUTHUHAI	v-pop, vietnamese hip hop	318527	53
5PS3ZZE5bBiZ3Ct9HiRG2B	DeVita	korean r&b	80509	61
5dfZ5uSmzR7VQK0udbAVpf	Sơn Tùng M-TP	v-pop, vietnamese melodic rap	3912304	59
7l8rOFwZFQ3G0sgZ7gjGng	Jung Seung Hwan	k-pop, korean pop	214976	54
72nLe76yBFSlP6VBzME358	SHAUN	k-pop	338227	61
6mU8ucezzms5I2kNH6HNlu	Conor Maynard	dance pop, pop, post-teen pop, uk pop	2059276	67
20gsENnposVs2I4rQ5kvrf	Sam Feldt	dance pop, edm, electro house, pop, pop dance, pop edm, tropical house	725866	73
6M2wZ9GZgrQXHCFfjv46we	Dua Lipa	dance pop, pop, uk pop	37744606	88
0K3Jtj8PRdPfgYLua8X1dv	Yusei	lo-fi chill, sad lo-fi, slowed and reverb	92524	54
5JYo7gm2dkyLLlWHjxS7Dy	Sandro Cavazza	swedish pop, tropical house	93241	66
6DWVgFfHyhUISYq0lzYYu6	Richello		2483	45
06HL4z0CvFAxyc27GXpf02	Taylor Swift	pop	64340586	100
12rBrcOPP50qIan8ew4iTP	Deep Chills	deep house, deep tropical house, pop dance, tropical house	84335	60
3qNVuliS40BLgXGxhdBdqu	TAEYEON	k-pop, pop	2644611	68
3pc0bOVB5whxmD50W79wwO	keshi	chill r&b, pop	2080736	76
3FwYnbtGNt8hJfjNuOfpeG	Ha Anh Tuan	v-pop	871205	48
1URnnhqYAYcrqrcwql10ft	21 Savage	atl hip hop, rap	12317988	94
0iEtIxbK0KxaSlF7G42ZOp	Metro Boomin	rap	3433830	91
3tlXnStJ1fFhdScmQeLpuG	Brent Faiyaz	dmv rap, hip hop, pop, r&b, rap	3079958	82
06HL4z0CvFAxyc27GXpf02	Taylor Swift	pop	64340586	100
4Uc8Dsxct0oMqx0P6i60ea	Conan Gray	bedroom pop, pop	7174293	82
1LZEQNv7sE11VDY3SdxQeN	Bee Gees	disco, mellow gold, soft rock	6311688	77
5pBMkZNIlbGTH3hrsQJqAa	Mc Kevin	funk carioca, funk ostentacao, funk paulista	5117584	73
1yR65psqiazQpeM79CcGh8	Marília Mendonça	arrocha, sertanejo	27659354	83
59jlthNnbmim5l9tmNA7se	Maiara & Maraisa	sertanejo, sertanejo pop, sertanejo universitario	11738438	78
09Hzsy5bgnADJzIVlYUoQ3	Los Minis de Caborca	corrido, corridos tumbados, musica mexicana, nueva musica mexicana	379825	54
4885EF8HYSK3OyCRe7yZIp	MC Rodolfinho	funk carioca, funk ostentacao, funk paulista	923278	51
5pBMkZNIlbGTH3hrsQJqAa	Mc Kevin	funk carioca, funk ostentacao, funk paulista	5117584	73
75i9GaW2MJUgt4BkdUnuUY	MC Ryan SP	funk carioca, funk paulista	1752644	83
4maKTxhTIDEnWKra7wEIMR	MC Menor da VG	funk carioca, funk mtg, funk ostentacao, funk paulista	1794760	66
7Lmrb6KcIzfkmgbtokjsAL	Mc Don Juan	arrocha, batidao romantico, funk carioca, funk ostentacao, funk paulista	4823504	77
6sp12XzqjowOJNO1jkbXMR	DJ Pedro		22946	51
2usAJ9Mtrw570XlQ5MHJek	El Tigrillo Palma	banda, corrido, musica mexicana, nueva musica mexicana, sierreno	1058743	62
1cPpd989kghzlZqfpP4KwL	RAP VIỆT	v-pop, vietnamese hip hop, vietnamese melodic rap	952711	48
0EOMdQwzUG6CKh9oWvcANr	Lăng LD	vietnamese hip hop	3480	28
4MHq627pFLlhqrdQTamHtm	$ativa	vietnamese hip hop, vietnamese melodic rap	2246	22
1DxMYqEhE2kFdVI9mrxUJf	Buford		160	23
07MX7XJsNTn8JlgEcbZ7Fd	Midas the Jagaban	afroswing	37011	53
001OedRF8lGo3og3aHDTy6	Thai Trinh	v-pop, vietnamese singer-songwriter	5298	28
6f7ssjWzjErZ3YzsqHYTtj	李袁杰	chinese viral pop, mainland chinese pop	9943	36
50c2TevFNnNUrQ69JahGRb	Fay		336	25
1fQjpmcx8iNIy1gKRelTD2	The Cassette	indie viet	15557	32
3EkXXkwTWhJpPDJR4ME3D8	KayC	indie viet, vietnamese hip hop, vietnamese melodic rap	7034	31
2v14NO80QYditUms7sbEIZ	Trung Trần		2200	51
4RGBKkUyyvsim9vdBKCCkc	Ngơ	vietnamese hip hop, vietnamese melodic rap	272496	43
42D8BHt57a1V8Mn47afQhj	Vũ Thảo My		390	31
3EkXXkwTWhJpPDJR4ME3D8	KayC	indie viet, vietnamese hip hop, vietnamese melodic rap	7034	31
3diftVOq7aEIebXKkC34oR	tlinh	indie viet, v-pop, vietnamese hip hop, vietnamese melodic rap	242550	57
12LXmUdAbhmRP9CCa7wGHn	Wen Wei		4734	36
7at0gkjCnhOBrxwQlJPJ4s	Ngô Kiến Huy	v-pop	191455	33
6InVt9jASvsJY7qA60AGzf	RIN9	v-pop	6384	41
23Gbd21nBxC1kCtcG2Cd0C	Phùng Khánh Linh	v-pop	80818	50
0tBmmwc8j8zbJxISwdsvjA	Andiez	v-pop, vietnamese singer-songwriter	255460	50
0hWPa5etsuzHraxEq4xt6U	Ha Le	indie viet	2932	35
2XtMx7EHHODQSeBzDCBec9	Bùi Lan Hương	v-pop	41845	38
2Y9AUayH5pyZpVfkDYDfJV	Stella Jang	korean city pop	180322	51
6MDME20pz9RveH9rEXvrOM	Clean Bandit	dance pop, edm, pop, pop dance, post-teen pop, tropical house, uk dance, uk funky	5014515	75
1MIVXf74SZHmTIp4V4paH4	Mabel	dance pop, edm, pop, pop dance, post-teen pop, tropical house, uk pop	1722714	70
6fWVd57NKTalqvmjRd2t8Z	24kGoldn	cali rap, pop, pop rap, rap	1929005	74
7nDsS0l5ZAzMedVRKPP8F1	Ella Henderson	dance pop, pop, pop dance, talent show, tropical house, uk pop	1478532	75
6dn6x1XOng3LOAnfTjUn77	AJ Mitchell	alt z, dance pop, electropop, pop, post-teen pop, social media pop	828325	65
1qOPo6b0U3t7BpyO8Ti1MF	NIve	chill r&b, k-pop, korean r&b	111172	49
4BBN286rBKyCWsSPq2cxYO	Sam Kim	chill r&b, k-pop, korean pop, korean r&b	405611	61
79JgYJHiBUZcvYqOC5Zufn	たかやん	men chika	550666	62
45dkTj5sMRSjrmBSBeiHym	Tate McRae	pop	3269785	80
5Cf9nBDNc99UFkq9Yqap7Q	Trung Quân	v-pop	415068	52
5jAMCwdNHWr7JThxtMuEyy	NOTD	alt z, dance pop, edm, electropop, pop, pop dance, pop edm, tropical house	254521	66
3AVfmawzu83sp94QW7CEGm	Astrid S	alt z, dance pop, norwegian pop, pop, tropical house	1269592	69
5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	boy band, dance pop, pop, post-teen pop	9048109	79
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	canadian pop, dance pop, pop, viral pop	40198692	85
4nDoRrQiYLoBzwC5BhVJzF	Camila Cabello	dance pop, pop, post-teen pop	28835132	82
1LwjR2mIm78OJRTYdkMLl3	Closed on Sunday	lo-fi cover, lo-fi vgm	62073	57
4Gso3d4CscCijv0lmajZWs	Don Toliver	rap, trap	2434126	84
26JloX1vHxGGrGUVeMItFJ	iamjakehill	dark trap, emo rap, pop rap, sad rap	487615	70
4jGPdu95icCKVF31CcFKbS	Gentle Bones	chill r&b, pop, singaporean pop	70524	56
47mIJdHORyRerp4os813jD	League of Legends	speedrun, video game music	1539353	80
1bqxdqvUtPWZri43cKHac8	MAX	dance pop, pop, post-teen pop, viral pop	787036	70
4aQY8buO08AQLaDOuLs6Yn	Jeremy McKinnon of A Day To Remember		475	47
1sjw4xq2pAWy5Vdgba5QAt	Henry	k-pop, korean pop	459355	57
06HL4z0CvFAxyc27GXpf02	Taylor Swift	pop	64340586	100
3FwYnbtGNt8hJfjNuOfpeG	Ha Anh Tuan	v-pop	871205	48
4i2Ps9G6SHd16reEGA5xva	Jeff Laine & Co		339	54
2jHp7gQArCQrlMvdrIVFCg	Anson Seabra	alt z, gen z singer-songwriter, pop	854242	69
66CXWjxzNUsdJxJ2JdwvnR	Ariana Grande	dance pop, pop	85939438	91
7c0XG5cIJTrrAgEC3ULPiq	Ty Dolla $ign	dance pop, hip hop, pop, pop rap, r&b, southern hip hop, trap, trap soul	4446390	82
48JtfAggQQpfUXQNxkGm5U	Dept	chill r&b	127588	58
23pbSN0bdhuK8cpCg3dOQX	Nason		302	40
05FbaV2QkbVQoHri4l491N	amin		11679	45
3TVXtAsR1Inumwj472S9r4	Drake	canadian hip hop, canadian pop, hip hop, rap, toronto rap	69983083	97
3hcs9uc56yIGFCSy9leWe7	Lil Durk	chicago drill, chicago rap, drill, hip hop, rap, trap	4897473	84
0ghlgldX5Dd6720Q3qFyQB	TOMORROW X TOGETHER	k-pop, k-pop boy group	7204480	77
6xOql32xqR0X46QkNLCzPd	Flatland Park		303	57
1cZQSpDsxgKIX2yW5OR9Ot	Lennon Stella	alt z, canadian pop, electropop, pop, post-teen pop	356368	66
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18725177	84
2wIeBTEs0AsPb74kYdEcNk	Linearwave	focus beats, lo-fi brasileiro, sad lo-fi	16388	61
6sBSLIunx1Je0Y2T77wpkP	Motive	turkish trap	411731	72
1Hsdzj7Dlq2I7tHP7501T4	Niall Horan	dance pop, pop, post-teen pop	9036255	76
3OFUmiZcD0AWtjOYFJVpwM	Arash Buana	indonesian pop	187250	60
11k3Y6uyixbyGfgPl8qZTZ	raissa anggiani	indonesian lo-fi pop, indonesian pop	159043	66
44mEtidu0VdRkIqO4IbkNa	Marca MP	corrido, corridos tumbados, musica mexicana, nueva musica mexicana, sad sierreno, sierreno	1577825	72
5Lv2GUVwqmQBPwrTrxucE5	Os Barões Da Pisadinha	arrocha, forro, piseiro	6548192	70
4nPxrGG7k7aEKmNLsfX4cd	White 2115	polish trap	960081	74
6DjBv6gyR1HLsvwGUOD5V9	TREN LOKOTE	latin hip hop, mexican hip hop	1176408	61
1oH2B8tcHn4Gpl2bmmyd4A	La Santa Grifa	mexican hip hop, sad sierreno, tamaulipas rap	3224803	73
1fosVknoHjmETFcLUMCRjm	El Rodri	previa	153937	56
6TITnFVRcl0AcZ4syE7Toe	Low G	vietnamese hip hop	471258	56
1oD9fKbb7qQ2nhn9JJC24F	Thắng		4634	43
6kkA6laUMR0hzML9YY98CQ	kidsai	vietnamese melodic rap, vietnamese trap	11569	43
5XKFrudbV4IiuE5WuTPRmT	Stephen Sanchez	gen z singer-songwriter, pop	357725	79
0wqus4nTxIoJvLZLwBt8Df	Rapital	v-pop, vietnamese melodic rap, vietnamese trap	101768	46
6Ad6O0EmgHoTbu6fd69z50	RPT Groovie		92	38
3diftVOq7aEIebXKkC34oR	tlinh	indie viet, v-pop, vietnamese hip hop, vietnamese melodic rap	242550	57
1zSv9qZANOWB4HRE8sxeTL	RPT MCK	vietnamese hip hop, vietnamese melodic rap, vietnamese trap	274992	56
2nSO7JYDbJrYbJmP39qUzj	Binz	v-pop, vietnamese hip hop	804073	52
1LEtM3AleYg1xabW6CRkpi	Đen	indie viet, v-pop, vietnamese hip hop, vietnamese trap	2899329	59
3diftVOq7aEIebXKkC34oR	tlinh	indie viet, v-pop, vietnamese hip hop, vietnamese melodic rap	242550	57
0wqus4nTxIoJvLZLwBt8Df	Rapital	v-pop, vietnamese melodic rap, vietnamese trap	101768	46
1zSv9qZANOWB4HRE8sxeTL	RPT MCK	vietnamese hip hop, vietnamese melodic rap, vietnamese trap	274992	56
2TmAAcsAhUVnRNtf3Jm0uc	RPT PhongKhin		2296	40
3eVa5w3URK5duf6eyVDbu9	ROSÉ	k-pop	3441038	64
6EybZ5zwPNEtEngfrEMevN	JSOL	v-pop	39363	43
3LbBKYlyMaATS8IIe7HJ0d	Hoàng Duyên	v-pop	40126	46
1nX1HVIUo1Zfs3e2v3lFb9	Changg	v-pop	69518	48
0DL9VpY3UsZWQyDOO5Ej2o	Lemese	v-pop	15833	40
5cj0lLjcoR7YOSnhnX0Po5	Doja Cat	dance pop, pop	23549018	88
7tYKF4w9nC0nq9CsPZTHyP	SZA	pop, r&b	9421649	94
0V2DfUrZvBuUReS1LFo5ZI	Ngọt	indie viet, rock viet, v-pop	397318	56
5lAfakPZgxFKgiJD6xAF1G	Orange	v-pop	226213	54
5lAfakPZgxFKgiJD6xAF1G	Orange	v-pop	226213	54
6OzE2OdvV2tGAxSBsBuZ74	Hoàng Dũng	v-pop, vietnamese singer-songwriter	457423	55
2xK6qcvfXuFFbU0NL95aeo	Thịnh Suy	v-pop, vietnamese singer-songwriter	363094	55
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
7dFC6SVFS2YkIcRfE2SyfV	Dab	vietnamese melodic rap	3823	40
15JDyMwE96rgEnFt2SftFS	Chilythoi		12	35
2rVYwIYNEsMxtt8j5yemHb	T.R.I	indie viet, v-pop, viet lo-fi	127882	52
6NF9Oa4ThQWCj6mogFSrVD	W/N	indie viet, v-pop	397900	52
3JkGKNawown8MgcJsDw1WT	Duongg		13102	50
38QautgC2LNYKiu10BB0sF	Nau		1642	48
2I8garg5B5BsdmetbsXsjG	titie		175	44
2rVYwIYNEsMxtt8j5yemHb	T.R.I	indie viet, v-pop, viet lo-fi	127882	52
3WGpXCj9YhhfX11TToZcXP	Troye Sivan	australian pop, dance pop, pop, viral pop	7382164	77
57g2v7gJZepcwsuwssIfZs	Vũ.	indie viet, rock viet, v-pop, vietnamese singer-songwriter	1394517	59
51wGpVg4Z3lv1IjuZAQjXn	Juky San	v-pop	73225	41
5iggzY0xY68wNNWXhiPrZz	REDT		237	40
6NF9Oa4ThQWCj6mogFSrVD	W/N	indie viet, v-pop	397900	52
3JkGKNawown8MgcJsDw1WT	Duongg		13102	50
38QautgC2LNYKiu10BB0sF	Nau		1642	48
4bPYvyUn1mWwUwIW57oST2	Emcee L (Da LAB)	v-pop, vietnamese hip hop	60013	53
1Tdy7LZnrufTyuEbgDi1D8	Muộii		244	50
1nX1HVIUo1Zfs3e2v3lFb9	Changg	v-pop	69518	48
5zT1Ku9mzzl6RW5y4z0hUK	Minh Huy		730	40
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	22736159	84
5HZtdKfC4xU0wvhEyYDWiY	HIEUTHUHAI	v-pop, vietnamese hip hop	318527	53
2CLdtsyD2NsTOBBOVr7fi8	MONSTAR	v-pop	90376	48
3FwYnbtGNt8hJfjNuOfpeG	Ha Anh Tuan	v-pop	871205	48
5M3ffmRiOX9Q8Y4jNeR5wu	Wren Evans	v-pop, vietnamese hip hop, vietnamese melodic rap	35491	50
1L1VfizWn4DkFt602yD80U	ERIK	v-pop	749362	50
2aMo0CYbTieTisS0BlWc59	VSTRA		81353	44
6zUWZmyi5MLOEynQ5wCI5f	Da LAB	indie viet, v-pop, vietnamese hip hop	807703	57
2kRfqPViCqYdSGhYSM9R0Q	Madison Beer	alt z, dance pop, pop, post-teen pop	5558957	73
7qmpXeNz2ojlMl2EEfkeLs	Nicky Youre	pop	92583	73
38PzLQE4GW8o7A18oGhi0x	dazy		6965	72
5dfZ5uSmzR7VQK0udbAVpf	Sơn Tùng M-TP	v-pop, vietnamese melodic rap	3912304	59
4gzpq5DPGxSnKTe4SA8HAU	Coldplay	permanent wave, pop	40573758	89
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
6mshB4wc19nPYxpdbtWkz9	kis		3503	41
6sJBvMCAi9NuNCxI9RDYDW	Osad	v-pop, vietnamese melodic rap	244806	44
1adGvsK8A0XG2D18ufk7fZ	Hayd	gen z singer-songwriter	208382	61
5vV3bFXnN6D6N3Nj4xRvaV	JIN	k-pop	4437192	75
2CLdtsyD2NsTOBBOVr7fi8	MONSTAR	v-pop	90376	48
7cVZApDoQZpS447nHTsNqu	LeeHi	k-pop, pop	1426719	67
6OzE2OdvV2tGAxSBsBuZ74	Hoàng Dũng	v-pop, vietnamese singer-songwriter	457423	55
3T3DOlgOEkr243zdzFCrXW	GDucky		12657	40
67IN4cLJ7798gUapyZlmac	Zack Tabudlo	acoustic opm, opm	2374669	73
4bPYvyUn1mWwUwIW57oST2	Emcee L (Da LAB)	v-pop, vietnamese hip hop	60013	53
6zUWZmyi5MLOEynQ5wCI5f	Da LAB	indie viet, v-pop, vietnamese hip hop	807703	57
1Tdy7LZnrufTyuEbgDi1D8	Muộii		244	50
3JsHnjpbhX4SnySpvpa9DK	V	j-division, korean ost	11147958	70
5vV3bFXnN6D6N3Nj4xRvaV	JIN	k-pop	4437192	75
0OECMkZp1koXqQLQrMizHb	Vicky Nhung	v-pop	31855	46
1wmTwrBfPS2GMCEijR5SiP	Long Rex		7	42
2tIP7SsRs7vjIcLrU85W8J	The Kid LAROI	australian hip hop, pop	4134249	82
1uNFoZAHBGtllmzznpCI3s	Justin Bieber	canadian pop, pop	68405554	91
5L1lO4eRHmJ7a0Q6csE5cT	LISA	k-pop	3889379	70
1n9JKdEdLxrbgJiqz1WZFJ	Tăng Duy Tân	v-pop	63446	50
6eUKZXaKkcviH0Ku9w2n3V	Ed Sheeran	pop, uk pop	106484775	91
72lhAORN3XQgtYADoggLRH	1 9 6 7	viet lo-fi	89899	41
3eVa5w3URK5duf6eyVDbu9	ROSÉ	k-pop	3441038	64
5udW05zLTeswVyS7fTHdlc	Huyền Tâm Môn		19194	34
3C9BZr3AmjZ89zzcOdkA4i	My Anh	indie viet, v-pop	22928	39
2mx5AAdmlMxMcrcd7AQh1j	Khắc Hưng		888	36
1LEtM3AleYg1xabW6CRkpi	Đen	indie viet, v-pop, vietnamese hip hop, vietnamese trap	2899329	59
4yPMFGDr3rHwOyyS634Rzd	MTV Band		157	34
3Ufoo4BPShhahtCSjgpBLP	Hứa Kim Tuyền	v-pop	48678	50
3LbBKYlyMaATS8IIe7HJ0d	Hoàng Duyên	v-pop	40126	46
6TITnFVRcl0AcZ4syE7Toe	Low G	vietnamese hip hop	471258	56
1OnnVNvbz0OsApDXHUX2bM	Phí Phương Anh	v-pop	18454	38
6InVt9jASvsJY7qA60AGzf	RIN9	v-pop	6384	41
2KUMXzsDcJqXZW0CRh07zP	Uyên Linh	v-pop	176539	41
2kxP07DLgs4xlWz8YHlvfh	NIKI	indonesian r&b, pop	2177429	76
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	22736159	84
4gzpq5DPGxSnKTe4SA8HAU	Coldplay	permanent wave, pop	40573758	89
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
1nX1HVIUo1Zfs3e2v3lFb9	Changg	v-pop	69518	48
0QRUD41ltP8vhaAIxMZb2H	Lu	v-pop	6089	32
0XEYiIh3AzMl9lBaT3gNz7	Willistic	vietnamese hip hop, vietnamese melodic rap	11465	36
2rkSOVm1YGlmjYTgmmfZd7	datfitzx		92	33
1WvNgEoB66jmHodcj15Zi9	B Ray	v-pop, vietnamese hip hop	373658	49
7sI2avJ3MyFstC9oKNM7py	Han Sara	v-pop	113548	38
3nGqUwkJHiLPDECMVrX1Sq	Masew	v-pop	443623	49
2xvW7dgL1640K8exTcRMS4	Chillies	indie viet, v-pop	774716	51
1xNqmjTeWon7iX8kbPKpZz	Sean		3292	36
4HOm37irsRwVEddNx6d0lq	Lửa		2120	33
6xRZoWlE9twEkMC5NW4Z9f	Hoang Ton	v-pop	226098	47
70swmqj7c3SHkkdf2SrSUy	LyHan		71	37
3EPkqJFzEGSJWtGsu1Xwqt	Kay Trần	v-pop, vietnamese hip hop	47721	40
6RHTUrRF63xao58xh9FXYJ	IVE	k-pop girl group	1507160	74
1W7FNibLa0O0b572tB2w7t	Pink Sweat$	bedroom soul, chill r&b, pop	1532575	71
1uNFoZAHBGtllmzznpCI3s	Justin Bieber	canadian pop, pop	68405554	91
31mtcsgS3CJW5dEPlG83E7	untrusted		9216	54
59yO7tLFDTBR217x4u8iJn	pretence		1198	49
2MDj296KJIfgWDNBtHzeFi	11:11 Music Group	sad lo-fi	10443	69
