id	name	artist	genres	artist_followers	artist_popularity	markets	album	released_date	album_popularity	duration	explicit	popularity
1N89sAkNOuuHzWrkHJMOtQ	Tic Tac	Future,Lil Uzi Vert	melodic rap,rap,trap,atl hip hop,philly rap,southern hip hop	12653399,14177251	90,86	182	Internet Finds - Going Viral	2022-12-16	0	189147	True	0
1bdnTOO4hDd5jE9ocpgCnt	Frozen	Lil Baby	rap,trap,atl hip hop,atl trap	12390547	90	95	Musik zum Zocken Winter 2022/2023	2022-12-17	0	179148	True	0
2DGTQtzsbzzmLDmeaXy6pm	Solo	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	183	TikTok Songs: Pop Hits 2022 | 2023	2022-12-16	0	265996	True	0
6CZ8psaoX1BjORwizSAiQx	Solo	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	183	TikTok Pop Hits 2022 | 2023	2022-12-16	0	265996	True	0
3H87SBflSYvjGzZLZ5eohb	Solo	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	183	Viral Pop Hits 2022 | 2023	2022-12-16	0	265996	True	0
7LRaySQh3yHE68dVs7Vxah	Solo	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	183	Viral Songs: Pop Hits 2022 | 2023	2022-12-16	0	265996	True	0
6URGPh65zJYCGKCV8Ue9Fg	Drip Too Hard	Lil Baby,Gunna	melodic rap,rap,trap,atl hip hop,hip hop,atl trap	12390547,4789563	90,85	95	New Year's Eve Party Music	2022-12-17	0	145542	True	0
6BxUy4MAFqCqFyOJXsI9JZ	Solo	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	183	TikTok Viral Hits 2022 | 2023	2022-12-16	0	265996	True	0
7HRyR9iNOV3iTZJFH8Ezjz	Solo	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	183	Viral TikTok Hits 2022 | 2023	2022-12-16	0	265996	True	0
58G3jQt0R02Lu4xhVcRwDu	Solo	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	183	Viral Songs: TikTok Hits 2022 | 2023	2022-12-16	0	265996	True	0
33C260EgYTLuRJdn4hAgt4	Solo	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	183	TikTok Songs: Viral Hits 2022 | 2023	2022-12-16	0	265996	True	0
0v3aHHSGSnKXq73ZjGYWPE	Tic Tac	Future,Lil Uzi Vert	melodic rap,rap,trap,atl hip hop,philly rap,southern hip hop	12653399,14177251	90,86	182	Tik Tok Viral Hits Dezember 2022	2022-12-16	0	189147	True	0
0hM5l3p8VADyy53z8BSG4s	Freestyle	Lil Baby	rap,trap,atl hip hop,atl trap	12390547	90	95	Musik zum Zocken Winter 2022/2023	2022-12-17	0	162053	True	0
4D7TH9O4bKn7qdnaLpBwEb	On Me	Lil Baby	rap,trap,atl hip hop,atl trap	12390547	90	95	Best of 2022: Gaming	2022-12-16	0	135959	True	0
58rF3dFRPgE9KZxBWE07UB	Woah	Lil Baby	rap,trap,atl hip hop,atl trap	12390547	90	95	Gaming Top Hits	2022-12-16	0	183011	True	0
72dCBDAeqUkvwBezj8y1uW	In A Minute	Lil Baby	rap,trap,atl hip hop,atl trap	12390547	90	95	Ziemlich beste Lieder 2022	2022-12-17	0	200470	True	0
66e7CJ8oij2o2Z0SsiHD1D	Life Goes On	Lil Baby,Gunna,Lil Uzi Vert	melodic rap,rap,trap,atl hip hop,philly rap,hip hop,atl trap	12390547,4789563,14177251	90,85,86	95	Gaming Rap Mix	2022-12-16	0	247054	True	0
6ZdrJsHF09zE1PHgmFsHR4	Drip Too Hard	Lil Baby,Gunna	melodic rap,rap,trap,atl hip hop,hip hop,atl trap	12390547,4789563	90,85	95	Winterstimmung 2023	2022-12-17	0	145542	True	0
7f8DrsbxB3NkOmhSYYtgbW	Mask Off	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	184	Viral TikTok Hits 2022 | 2023	2022-12-16	0	204600	True	0
3ivjAmEBxCXIpEkFT1fewR	Voice of the Heroes	Lil Baby,Lil Durk	drill,rap,chicago drill,trap,chicago rap,atl hip hop,hip hop,atl trap	12390547,4873507	90,83	95	Best Hip Hop of 2022	2022-12-17	0	209299	True	0
7IxoInxu8E0ldwmd5DtI3U	Drip Too Hard	Lil Baby,Gunna	melodic rap,rap,trap,atl hip hop,hip hop,atl trap	12390547,4789563	90,85	95	Best of 2022: Gaming	2022-12-16	0	145542	True	0
10av7fWikMe1XhCrvvVR2B	Mask Off	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	184	TikTok Pop Hits 2022 | 2023	2022-12-16	0	204600	True	0
12dvpb4Yg2JCggxaOcv3V4	Mask Off	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	184	Viral Pop Hits 2022 | 2023	2022-12-16	0	204600	True	0
2sCoBjwuK8WpECRRDxlIJO	Mask Off	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	184	Viral Songs: Pop Hits 2022 | 2023	2022-12-16	0	204600	True	0
4oVooDwgpm5uZGtMfpLEZj	Mask Off	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	184	TikTok Songs: Pop Hits 2022 | 2023	2022-12-16	0	204600	True	0
3AZSGaJn8i9WlxgbJmdmIb	Mask Off	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	184	Viral Songs: TikTok Hits 2022 | 2023	2022-12-16	0	204600	True	0
2kKltWqZ0nZ8c0EH3P3AtF	Mask Off	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	184	TikTok Songs: Viral Hits 2022 | 2023	2022-12-16	0	204600	True	0
36UJQSz794btIydfP502s3	Mask Off	Future	southern hip hop,trap,atl hip hop,rap	12653399	90	184	TikTok Viral Hits 2022 | 2023	2022-12-16	0	204600	True	0
5f2CcxzZoW7hNs1O8NhG6y	When I Get Old	Christopher,CHUNG HA	danish pop,k-pop	246776,2004230	61,63	182	When I Get Old	2022-10-20	56	184732	False	68
3QXSennQGgTqhrQ0saHyN8	Có Hay Từ Bao Giờ?	Nie,Ed.Hast,KEI		147,139,2	30,30,29	183	Có Hay Từ Bao Giờ?	2022-09-04	36	249431	False	47
3khEEPRyBeOUabbmOPJzAG	KICK BACK	Kenshi Yonezu	anime,j-pop	4402855	75	183	KICK BACK	2022-10-12	77	193495	False	88
22oXPVbCf30gA4uMIvPvpP	Thói Quen	Wren Evans,EVY	vietnamese hip hop,v-pop,vietnamese melodic rap	34688,288	50,36	182	Baby With You - EP	2022-10-14	39	213167	False	48
5H7UgZQk2p5x4nmeuDjmE4	Đau Nhất Là Lặng Im	ERIK	v-pop	746033	49	183	Đau Nhất Là Lặng Im	2022-02-17	37	286153	False	49
2PWTZV5znjLtZC5T1EVJvL	this is what falling in love feels like	JVKE	modern indie pop	1077566	80	180	this is what ____ feels like (Vol. 1-4)	2022-09-23	82	120308	False	82
4LJgBT9yo0beHlaBesCFEv	Birthday	Red Velvet	k-pop,k-pop girl group	7882380	75	183	‘The ReVe Festival 2022 - Birthday’	2022-11-28	70	216440	False	75
0JtUMTz0sC41A7hxvgRa8h	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	130	Top Hits Brasil	2022-12-02	11	175238	True	5
2SwoSqftZfZgpfUGfiEKhB	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	177	House Hits	2022-12-02	8	175238	True	12
0oXnmEIyDi5xah3UjFhi4w	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	177	Trendy House	2022-12-02	4	175238	True	5
3ET1on0TZKgawQzHXv3EvA	Family	David Guetta,Bebe Rexha,Ty Dolla $ign,A Boogie Wit da Hoodie	big room,pop,trap soul,melodic rap,pop rap,r&b,rap,trap,pop dance,edm,southern hip hop,dance pop,post-teen pop,hip hop	25149207,7784701,4440400,6967750	89,84,81,84	130	Hit List	2022-12-09	5	158994	False	8
5eU34IhfyK0ZJKejG8vcW1	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	177	New Beats	2022-12-02	4	175238	True	3
4fBZ8DOoxcZeEl7GyQdnUF	Chậm Lại	Vũ.	vietnamese singer-songwriter,indie viet,rock viet,v-pop	1385364	59	182	Một Vạn Năm	2022-09-09	57	223384	False	48
4jS8VT79UN8S7frzN8JzrD	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	182	El Top 2022	2022-12-02	9	175238	True	4
4fBmkx7OVUAXEsrexF0skr	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	130	Winter Hits	2022-12-02	4	175238	True	1
4sUz604Das8NFQuGntIABm	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	127	UK Top 40: Best of 2022	2022-12-02	15	175238	True	4
7b68Mg0WptGf3Dy3XZZ4a1	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	182	Celestial - New Pop Revolution	2022-12-09	13	175238	True	4
078HkYoTeSdHwCuWxSRibu	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	182	Silvester Party TikTok Hits 2023	2022-12-02	12	175238	True	4
29MBy4G56C6FXbVnQwaEE4	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	128	todays hits	2022-12-02	8	169756	False	3
6bvLMQrnv4VbCcZ67JTJrK	Doin' Time	Lana Del Rey	art pop,pop	19408379	89	95	Winter Vibes 2023	2022-12-17	0	202192	True	0
4D5TLzp85TeJiu96FVdoU4	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	128	Jahrescharts 2022 - Die größten Chart Hits	2022-12-09	7	175238	True	2
26h7nbx0ZJ8DZSxg6K2MX5	Titanium	David Guetta,Sia	australian dance,big room,pop,pop dance,australian pop,edm,dance pop	25149207,25139298	89,86	162	Sounds of the 2000's	2022-12-02	15	245040	False	4
7n2Gqb9FUAx9nuXKojyxP0	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	177	House Hits	2022-12-02	8	169756	False	4
339tK8oY7HVrg8k10Gtt9t	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	181	Feel Good Virals	2022-12-16	0	175238	True	0
43ROn5DaI1TZz19JbZ2K3v	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	128	Hot Right Now	2022-12-02	3	169756	False	1
0hPKjMnVRo513JIj41mTJh	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	176	party songs 2023	2022-12-09	12	175238	True	5
33tkyRzRvhdpUk5Qyb7Mrd	Say My Name	David Guetta,Bebe Rexha,J Balvin	big room,pop,urbano latino,reggaeton colombiano,pop dance,edm,reggaeton,dance pop,post-teen pop	25149207,7784701,36048091	89,84,88	133	Latin Dance Party	2022-12-09	8	198946	False	7
3RKI7iSvw7R4N7OLkuFzhk	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	130	Winter Hits	2022-12-02	4	169756	False	0
6jOlXsLRISuYYTS1n0Ukfj	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	182	Silvester Party TikTok Hits 2023	2022-12-02	12	169756	False	5
20PPf8e8x3m0RQXEBagnR5	Happiness is a butterfly	Lana Del Rey	art pop,pop	19408379	89	95	Winter Vibes 2023	2022-12-17	0	272485	False	0
03sRFhDxr5C0QbRAhHRH1Z	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	127	UK Top 40: 2022 Round Up	2022-12-09	10	169756	False	4
4bHs7ixBteoBrE93M9r7w7	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	133	Hits Italia	2022-12-16	0	169756	False	0
21XkgsKfJJ6j15t0ULkyZ5	Watercolor Eyes - From “Euphoria” An HBO Original Series	Lana Del Rey	art pop,pop	19408379	89	95	Ziemlich beste Lieder 2022	2022-12-17	0	211613	False	0
2HIl033eLYOFUyKUK37sHp	Norman fucking Rockwell	Lana Del Rey	art pop,pop	19408379	89	95	Winter Vibes 2023	2022-12-17	0	248934	True	0
4vgDKkuPrbfss6S1Wga6gy	Bang My Head	David Guetta,Sia	australian dance,big room,pop,pop dance,australian pop,edm,dance pop	25149207,25139298	89,86	180	Bang My Head - Dance Pop	2022-12-02	7	233266	False	3
0uGZ6D8W8xBLs7XZj402ZH	Titanium	David Guetta,Sia	australian dance,big room,pop,pop dance,australian pop,edm,dance pop	25149207,25139298	89,86	176	party songs 2023	2022-12-09	12	245040	False	5
6QIGBbT1ODHJqHzLYiL4Rj	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	128	Beste Hits 2022	2022-12-09	7	169756	False	1
4SXpltgghYMtUDXLimaxPe	Blue Banisters	Lana Del Rey	art pop,pop	19408379	89	94	Best Alternative of 2022	2022-12-17	0	293692	False	0
4cliMa8T5yAWX3DIRh0P2K	Family Affair (Dance for Me)	David Guetta	big room,pop,pop dance,edm,dance pop	25149207	89	177	New Beats	2022-12-02	4	158391	False	3
0nTrZnead9XW4BBGqb0Fb2	Memories	David Guetta,Kid Cudi	big room,pop,rap,pop dance,ohio hip hop,edm,dance pop,hip hop	25149207,6195940	89,82	182	Silvester Party TikTok Hits 2023	2022-12-02	12	210093	False	6
6ntIxoLmGtbXhtHpi1h8bw	Summertime Sadness	Lana Del Rey	art pop,pop	19408379	89	95	Best of 2022: Sad Songs	2022-12-17	0	263973	False	0
0YGAj39EtqPbXpCKsmPFrX	Watercolor Eyes - From “Euphoria” An HBO Original Series	Lana Del Rey	art pop,pop	19408379	89	93	Winter Hits 2023	2022-12-17	0	211613	False	0
3WfiZxDH1jM0HegwMfBakC	Watercolor Eyes - From “Euphoria” An HBO Original Series	Lana Del Rey	art pop,pop	19408379	89	95	Winter Mood 2023	2022-12-17	0	211613	False	0
3pgurGJYnXib7qX4faGKDa	Let's Love	David Guetta,Sia	australian dance,big room,pop,pop dance,australian pop,edm,dance pop	25149207,25139298	89,86	182	Silvester Party TikTok Hits 2023	2022-12-02	12	200645	False	6
4FKhtUdQowF7zWtLX9rTHp	hope is a dangerous thing for a woman like me to have - but I have it	Lana Del Rey	art pop,pop	19408379	89	95	Sad Indie by The Circle Sessions	2022-12-17	0	324302	True	0
0LcYqJzwDAovy42KhepV9G	Family Affair (Dance for Me)	David Guetta	big room,pop,pop dance,edm,dance pop	25149207	89	179	AEIOU - Dance Hits	2022-12-09	3	158391	False	2
6Uj3t3MXS8njqxX5t9BBTe	hope is a dangerous thing for a woman like me to have - but I have it	Lana Del Rey	art pop,pop	19408379	89	95	Winter Vibes 2023	2022-12-17	0	324302	True	0
5IvXKQb03NhfsjjkqErBWJ	Dirty Sexy Money	David Guetta,Afrojack,Charli XCX,French Montana	pop rap,art pop,electropop,metropopolis,candy pop,trap,dutch house,progressive electro house,edm,tropical house,progressive house,dance pop,post-teen pop,big room,pop,rap,uk pop,gangster rap,pop dance,southern hip hop,electro house,hip hop	25149207,3932204,2732199,4778881	89,72,76,75	176	Pumped Up Pop	2022-12-09	4	172687	True	3
0ohp7LvvR6m9mQELoU1RaO	Video Games	Lana Del Rey	art pop,pop	19408379	89	95	Winterstimmung 2023	2022-12-17	0	281946	False	0
7vIyaaaPWBc3qJLcpaRkyD	Let's Love	David Guetta,Sia	australian dance,big room,pop,pop dance,australian pop,edm,dance pop	25149207,25139298	89,86	134	Sylvester Party Hits 2022 / 2023	2022-12-09	7	200645	False	2
6jBCxeAyYt3KsLo8RIvqz3	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	133	Hits Italia	2022-12-16	0	175238	True	0
48VesUgY5QJS1mF6xHqJHi	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	182	Pop Commute	2022-12-02	5	175238	True	0
2VL7sQ7ZuF4AJgVOHiEeQB	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	134	Daily Dopamine	2022-12-16	0	175238	True	0
1KyCJmh3YJECfmAnBQNQrG	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	128	todays hits	2022-12-02	8	175238	True	2
5ylLOaYBQEDGqidBCzjpwa	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	181	Hits Online	2022-12-16	0	175238	True	0
3wHtS40n2amtPoNPYqqt4h	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	133	Hits X Hits	2022-12-16	0	175238	True	0
7zJzey3VibBcbb8LVldX7n	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	126	Brand New Hits	2022-12-02	2	175238	True	0
0d5TSMyzhHAghXJ5FDNM6c	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	182	Internet Finds - Going Viral	2022-12-16	0	175238	True	0
2Ixw0T4lmeMrWb2CZXvxH6	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	181	stop using your words as weapons	2022-12-09	7	175238	True	1
2JeT7ZEQwQzrUv30qW4Ihd	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	178	Party Starters	2022-12-16	0	175238	True	0
1jNP9vkBPSyT2ql6fjjfi7	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	181	Damn - The Pop List	2022-12-16	0	175238	True	0
7oqGkLxlHnSOithT0kHgjo	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	182	Before You - Pop Up	2022-12-02	4	175238	True	0
616vJgRJLESk9Oa98Psjak	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	132	I'm a Mess - Pop Right Now	2022-12-16	0	175238	True	0
4ZlrQVqT5zMLxIiyCnezkK	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	131	WK 2022 HITS	2022-12-09	5	175238	True	0
6RYhnWvKbHmT3AKDSpws7R	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	173	Home of Music Pop	2022-12-16	0	175238	True	0
45LzVKGpmgyUui7AaUX0qV	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	181	Neon Guts - Viral Hits	2022-12-16	0	175238	True	0
5S0RGDbQ11XrVRGMLq2bvX	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	131	UK Top Hits	2022-12-09	6	169756	False	2
0xHMtgCZJJptaIAdqb2tax	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	130	Pop Rising	2022-12-02	7	169756	False	1
1pKURjhEKIUeQFEsbr1vn2	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	130	Pop Nonstop 20s	2022-12-02	5	169756	False	0
6zH00actrL0iyhUGGicVrx	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	127	Best of 2022	2022-12-09	4	175238	True	0
7MgZTISt0pBzmOo4RfiNxV	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	128	Beste Hits 2022	2022-12-09	7	175238	True	0
061ffaUVcizpsAAFYdfqdU	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	134	Sylvester Party Hits 2022 / 2023	2022-12-09	7	175238	True	1
6EN3OIZhdbS8F2t68azjVy	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	129	Top Hits van 2022	2022-12-16	0	175238	True	0
6Q62plehSVbUtPiOOvEjKn	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	182	Tik Tok Viral Hits Dezember 2022	2022-12-16	0	175238	True	0
5XGSifeuKFskdDzTcxmbyw	Titanium	David Guetta,Sia	australian dance,big room,pop,pop dance,australian pop,edm,dance pop	25149207,25139298	89,86	182	The Best 10s	2022-12-16	0	245040	False	0
6w5rZ9lKQv8Y8Fc5EPgTon	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	129	De Hits van 2022	2022-12-16	0	175238	True	0
5oPD95HJEsUfP4whLckhTM	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	172	Fresh House	2022-12-09	2	169756	False	1
2xGLsWUiApVfSPToRXzjK4	I'm Good (Blue)	David Guetta,Bebe Rexha	big room,pop,pop dance,edm,dance pop,post-teen pop	25149207,7784701	89,84	179	Floorfillers: Best of 2022	2022-12-16	0	175238	True	0
3dJEtUCwhpBu0GxmU0YrY2	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	130	Hit List	2022-12-09	5	169756	False	0
7GmHpLdJtOhD6UAZooWOnT	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	176	Party Floorfillers	2022-12-09	3	169756	False	1
4b3Sal3aHZ8AAqqpPoYrSz	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	181	10:35	2022-12-16	0	169756	False	0
5zdtQ0by2lPthKwEhqQHcV	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	179	UK Dance Hits	2022-12-09	2	169756	False	1
6StlFfRJnJa3lLePvxYdvv	Titanium	David Guetta,Sia	australian dance,big room,pop,pop dance,australian pop,edm,dance pop	25149207,25139298	89,86	182	10s Best Rewind	2022-12-16	0	245040	False	0
5vvkV3jzQESToDDuxWmuXP	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	132	Lobby - Hot New Hits	2022-12-09	4	169756	False	0
25eCOtC7rGmH9oeBGNi50S	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	177	It's Fab - LGBTI+ Dance Favourites	2022-12-09	2	169756	False	0
0tZ3WJPxH27BYoZ5iRrAiL	Titanium	David Guetta,Sia	australian dance,big room,pop,pop dance,australian pop,edm,dance pop	25149207,25139298	89,86	177	100 Greatest Party Songs	2022-12-16	0	245040	False	0
6GdE71H28YgnAsl783tTTX	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	131	Happy Pop Hits	2022-12-16	0	169756	False	0
3KEgI26ZaHd5hhsHe8B1vj	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	134	Viral Hits Trending 2022	2022-12-09	6	169756	False	0
0fQim49eraJS7oFs1G8TN5	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	181	21 Reasons - 21 Dance Hits	2022-12-16	0	169756	False	0
4Nll09jrDWNPZDVVbwvqLn	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	134	Sylvester Party Hits 2022 / 2023	2022-12-09	7	169756	False	0
5KkxDsA8mcapcIH4g3AFF4	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	129	Top Hits van 2022	2022-12-16	0	169756	False	0
7e0pPcYH0rwn96tFjlC2jY	Crazy What Love Can Do	David Guetta,Becky Hill,Ella Henderson	big room,pop,uk pop,pop house,pop dance,talent show,edm,tropical house,uk dance,dance pop	25149207,570933,1476144	89,77,74	129	De Hits van 2022	2022-12-16	0	169756	False	0
